"surname","pred.whi","pred.bla","pred.his","pred.asi","pred.oth"
"ENCARNACION",0.0224180863583245,0.0164549172881291,0.770625008838427,0.170241959468628,0.0202600280464912
"FILIPCZYK",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"CARTER",0.537025393737886,0.353873464848959,0.0270254127513425,0.0061738966259849,0.0759018320358275
"KUPSTAS",0.939760405592671,0.00436493274936265,0.0304203948093863,0.00602410576239182,0.0194301610861886
"CHAWLA",0.0287809448602338,0.0009793796943983,0.00910074868125369,0.924082045543991,0.0370568812201236
"MCALLISTER",0.739946704573665,0.164475569717528,0.0276698031292513,0.00813585358471861,0.059772068994837
"SHERKAT",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"PEUGH",0.862257178025817,0.0306925992361102,0.0302491934333452,0.00641807465064618,0.0703829546540811
"RETTA",0.232117949251642,0.404841515273172,0.344444511209357,0.00711754818597623,0.0114784760798521
"RAIMUND",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KINCAID",0.821309022845738,0.0892021247620528,0.0270924971614026,0.00934310292953271,0.0530532523012739
"UTECH",0.917036223388474,0.00178371360459649,0.0310779542288605,0.00246172851242104,0.0476403802656475
"LO",0.0194405487149193,0.0157012703427063,0.0111902533334662,0.908593334519371,0.0450745930895375
"GUIDOTTI",0.864451557077902,0.00405593598908711,0.0643857461903931,0.0279882746960072,0.0391184860466105
"STEELE",0.734829845819847,0.157853350204215,0.0285495260994099,0.00739218122375837,0.0713750966527691
"GUCKER",0.94454485475876,0,0.0135113570618491,0.0160538042541587,0.0258899839252319
"FLEMING",0.673705503590507,0.230415886957615,0.025741945226749,0.00865956663582769,0.0614770975893022
"PALADINI",0.877421116695166,0,0.10610898738526,0.00630378171967588,0.0101661141998976
"BOAKYE",0.00742820967086608,0.958535218750334,0.00232438786791689,0.00276177053655424,0.028950413174329
"ZEMEL",0.932420511772031,0.00507452068450585,0.0442071308869551,0.00700341816294232,0.0112944184935657
"CHAN",0.0185370867441645,0.00543915163822665,0.0386443620879708,0.895514636819798,0.0418647627098402
"RUTZ",0.633443006847091,0.00480481301757972,0.322303126924106,0.00870343789379565,0.0307456153174281
"DICUS",0.819439890064325,0.056837409335522,0.0430303769766485,0.00840451252773439,0.0722878110957697
"MERED",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"OPIE",0.764933520716712,0.127137521438001,0.0319964562845542,0.0146220251163989,0.0613104764443346
"ABRAHAM",0.376347261517541,0.184547218687246,0.0631040762803203,0.318906713003429,0.0570947305114641
"CHEW",0.296633539654371,0.123138235249517,0.0380235910493784,0.464261957359712,0.0779426766870211
"SOUGH",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"USTARIS",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WYSZYNSKI",0.954114849414621,0.00167176003155496,0.0233018940298128,0.00230721979414163,0.0186042767298692
"BARTUSKA",0.985174562405938,0,0.00677526426426367,0.00805017332979872,0
"DECADY",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"VITAL",0.125458803961698,0.240100189603179,0.560286845563092,0.0400524590685615,0.0341017018034695
"DHRUVA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WALTER",0.849444116345598,0.0640657358989613,0.0280713164225713,0.0133948716757009,0.0450239596571681
"EL CHANTI",0.107649274176771,0.537468541991891,0.0314392609760857,0.200498436067164,0.122944486788088
"HERRING",0.685340079822255,0.223948885751033,0.0260431306067284,0.00571825019283043,0.0589496536271535
"CHUNG TRANS",0.0149828078740854,0.0163617337002461,0.0116700087907807,0.892273853499454,0.0647115961354334
"JOYCE",0.84607002425132,0.0812621868914022,0.0231381904170773,0.0098635884913377,0.0396660099488627
"MUMMERT",0.954706635846949,0.00112968899888013,0.017058399877067,0.00363789965698838,0.0234673756201151
"REFAI",0.561033425924741,0,0,0.391335811796669,0.0476307622785905
"SHIAO",0.0173698384972678,0,0,0.927084292673472,0.0555458688292603
"WARN",0.893401058290804,0.025070537021724,0.0291205568743886,0.00553603274866958,0.0468718150644134
"LONSBERRY",0.955609451136955,0,0.0221498665533462,0.00526356635052159,0.0169771159591777
"GELAGAY",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"RIBAR",0.927336453932156,0,0.0550007163176912,0.0067603720048064,0.0109024577453463
"ZOLTAN JONES",0.858039255976704,0.00633290102249015,0.00735594950540938,0.0437006338159625,0.0845712596794343
"BOESEN",0.924111242746924,0.00290321054397062,0.0269776774835779,0.00400676215914754,0.0420011070663798
"GOLD",0.865764993497678,0.0396166833304917,0.0363762195019048,0.0164942994162429,0.0417478042536824
"PARTHASARATHY",0.00777004298524964,0.00186062694612054,0,0.965522018533506,0.0248473115351233
"CHOWDHURY",0.0148178595583522,0.0023410831724256,0.00655414626120665,0.927120455148052,0.0491664558599634
"CASIANO",0.0651307509779476,0.00770893324200748,0.863527687687996,0.0443300349929522,0.0193025930990969
"HERNDON",0.73982940775404,0.161308768704987,0.0262658821374031,0.00694331252212332,0.0656526288814465
"OUSLEY",0.612680404236394,0.31959504821052,0.0186857733035134,0.00177615169566769,0.0472626225539044
"MANIWANG",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"REILLY",0.927173105615253,0.00448889876228932,0.0281261180639243,0.010124715449484,0.0300871621090495
"RAHMAN",0.0587701374170721,0.0459127645007342,0.0121096030250433,0.811047628246436,0.0721598668107143
"AILES",0.859536016919998,0.0661583160548528,0.0298845015344729,0.00760883607035282,0.0368123294203234
"COLAN",0.581748158788909,0.0136277947622198,0.337691665912034,0.0062693044520765,0.0606630760847602
"MORSE",0.866360146852298,0.044429853339725,0.0246568086449227,0.0102197120740345,0.0543334790890194
"ASHEN",0.953157355330696,0.00708345272828131,0.00822774908500045,0,0.0315314428560221
"WINTERS",0.745808327151319,0.153196651096733,0.0284270305182708,0.00727342806764744,0.0652945631660302
"MCARDLE",0.921104126361556,0.00269090848777595,0.0225490529068032,0.0108760145685362,0.0427798976753285
"MESFIN",0.0099502085234913,0.927463203543906,0.0171245559159108,0.0036994368697653,0.0417625951469267
"EHICHIOYA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BASOM",0.982983199579211,0.00295053007156852,0.0034271734460356,0.00407206851213036,0.00656702839105492
"BONSHOCK",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"PEZZLO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WOODARD",0.557832308872753,0.347225946477483,0.0258644192696714,0.00661952210442531,0.0624578032756674
"HELMER",0.909169142299256,0.00695082115128758,0.0261332647221243,0.00807825441732235,0.0496685174100093
"DAM",0.136034824681139,0.00578636949163463,0.0168028213487573,0.807569164685473,0.0338068197929965
"GYORFI",0.85265186309125,0,0.0304921563905484,0,0.116855980518202
"RUTTEN",0.914639870479873,0.00360583566461019,0.0446756307177061,0.00497646508038135,0.0321021980574294
"VAN HANDEL",0.983742182570101,0.00144029641096252,0.00167296909176969,0.00993886779824783,0.00320568412891897
"DIRAMIO",0.980959320993358,0.00880882841874192,0.0102318505879004,0,0
"ROONEY",0.907952785959566,0.0162609730222463,0.0306386910208195,0.00950787027988841,0.0356396797174797
"HUMPHREY",0.669874573056344,0.234932286948297,0.0265573948554418,0.00626537952190743,0.0623703656180096
"SHECHTMAN",0.958110512018629,0,0.010206155385442,0.0121266590761675,0.0195566735197618
"CALDAROLA",0.93222638141205,0.00487643643242755,0.0453136027686358,0.00673003926963448,0.0108535401172516
"MOON",0.571163000342363,0.0938632713795916,0.0219678302746975,0.246956369285097,0.0660495287182506
"BILGRAMI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SWINDELL",0.710667511871187,0.186796295700222,0.0231471038277403,0.0072534646897381,0.0721356239111121
"SPIEGEL",0.923849082440348,0.00411847889545611,0.0237276408592122,0.00613868899722023,0.0421661088077633
"ROSWELL",0.83907131090885,0.094982897866244,0.0233383847887985,0.0100836344711551,0.0325237719649526
"KASENGE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"HOUSEL",0.931402479690155,0.0155448727335156,0.028261673480243,0.00373107824830369,0.0210598958477831
"KNOLL",0.919480821604336,0.00772880929461989,0.0247825706507522,0.0145727330035868,0.0334350654467049
"MOONAN",0.8995162762988,0.0362662607254067,0.0229772147679419,0.00455014383457521,0.0366901043732762
"ORTIZ RODRIGUEZ",0.00241620666801822,0.00260364924505611,0.994980144086926,0,0
"DE LA PENA",0.0598406099594811,0.0033833608642165,0.54163625623975,0.339769296342329,0.0553704765942235
"BULLOCK",0.574107899030963,0.331066879300383,0.0250611463191111,0.00635199865767367,0.0634120766918692
"SCHATZ",0.927451691775532,0.00333912732486856,0.0190048785450017,0.0126730370463563,0.0375312653082416
"FABER",0.898352606823279,0.0241933531575705,0.0205358345595649,0.00813336185023008,0.0487848436093552
"MONDESI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SCHROEDER",0.924870137661873,0.00333631050608356,0.0256089586848677,0.00850875723510082,0.0376758359120753
"SIMS",0.501353294334976,0.396947605759758,0.0258858812259548,0.00562078826772461,0.0701924304115871
"WEINMAN",0.923280208220173,0.00514163159025049,0.0274722876936377,0.0120632660932196,0.0320426064027187
"HUSSAIN",0.0752058063221189,0.0388326100120684,0.0158328569284086,0.786722625150721,0.0834061015866835
"MAUPIN",0.830656259320766,0.0578349196271216,0.0283162498030694,0.00835312971608851,0.0748394415329545
"DOAN",0.21972723728485,0.00401310277567003,0.00853036100352919,0.725659538605167,0.042069760330784
"PWU",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"FREISTEIN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BENSON",0.734023015294506,0.164994185478327,0.0284339585320913,0.0110768551992666,0.0614719854958089
"KOPPIKAR",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"TELLER",0.609608503263296,0.0188334090518705,0.0490229938160636,0.00688951355054178,0.315645580318228
"DENNISON",0.762183013826598,0.0718730973470957,0.025465685266069,0.00916055531151833,0.131317648248719
"CHACE",0.891842750004701,0.00920624248772937,0.0451501851834162,0.0162350178992297,0.0375658044249242
"CHRISTENSEN",0.908533230931025,0.00372563735913775,0.0286576364614767,0.0104359599862899,0.048647535262071
"BOLDEN",0.188989878661641,0.696264507714038,0.0265169902055134,0.0034127203663896,0.0848159030524182
"SIDDIQI",0.0666885862429205,0.00461147171160022,0.00848101717493654,0.821002142046018,0.0992167828245251
"VIJAYAKUMAR",0.00263212690003079,0.00283631996669308,0.00329451326999817,0.978611380544044,0.0126256593192339
"ZECHER",0.977880097349479,0,0.0221199026505212,0,0
"HENRY",0.561570813443974,0.302219358569755,0.0324932969912902,0.0114192604344541,0.0922972705605269
"HAQ",0.0470842009683452,0.00270596597392008,0.0102150790356072,0.855676963920361,0.0843177901017665
"SHELBORNE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"THERIAULT",0.901055838332872,0.00387607679908494,0.0276273672000379,0.00705151966746439,0.0603891980005405
"ALSTRUM ACEVEDO",0.0411274438527171,0.00520195992985205,0.942306175283104,0.00501152356729247,0.00635289736703434
"KLINGER",0.934720758279932,0.00355022711214169,0.0247424912629197,0.00869304970794085,0.0282934736370661
"BURGESS",0.706232518770684,0.188550792311543,0.025452282886518,0.00876706694001644,0.0709973390912391
"PARRY",0.868949123190373,0.0330295975234676,0.0318954651617373,0.0163187535182262,0.0498070606061961
"RAMPURIA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BAUSCH",0.955091896751114,0.00216215391460336,0.0301372687725822,0.00298401936617281,0.00962466119552717
"DEES",0.750818600979889,0.15285449760545,0.0207030213849906,0.00708340453380976,0.0685404754958602
"SADULA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"HUNNICUTT",0.810104320934986,0.0621232546600928,0.0319596758849539,0.00682337476221149,0.0889893737577554
"REID",0.556192901499368,0.341589890621388,0.0304791301200674,0.0084297540816947,0.0633083236774828
"NOAKES",0.818288779477164,0.0952411806778095,0.0293051435810658,0.00522292879098177,0.0519419674729792
"UPPU",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SAGAR",0.333786389231634,0.023473892228562,0.0123136693360854,0.544472772556844,0.0859532766468749
"JAMROZ",0.920989782545174,0.00731526488108256,0.0453173831016476,0.0100959010949221,0.0162816683771733
"NGUYEN-BA",0.00634226239293535,0.000863121397502094,0.00526484251558229,0.957747868491167,0.029781905202813
"PERUNGAVOOR",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SALTARELLI",0.931707302190942,0.00260775729127315,0.0272612469387421,0.00359900292337188,0.0348246906556706
"ARTHUR",0.708223822535158,0.157247463833185,0.0271690338833591,0.0142821011135534,0.0930775786347452
"MILLS",0.730098323669054,0.170235376971359,0.0274719630741103,0.00713684697400654,0.0650574893114699
"AMANZE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"CHANKONG",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"HAMZA",0.480134823618416,0.199333951274797,0.0133775982329534,0.180957048441374,0.126196578432459
"TZENG",0.00830826659227345,0,0.0103990786077249,0.951403135550515,0.0298895192494869
"BAYARD",0.62328770655951,0.230276787133204,0.0453224662918015,0.018538815677472,0.0825742243380124
"KALINOWSKI",0.93636759494909,0.001064916498594,0.0244297315362241,0.010287944829409,0.0278498121866827
"TAPP",0.778944346254213,0.12663234524819,0.02608099966107,0.00660788255024263,0.0617344262862846
"BARTON",0.801520731232277,0.0807734623578901,0.0367617823188192,0.00825144445766009,0.0726925796333533
"SOLAIMAN",0.225970209024147,0.0108222376820561,0.0125705160466002,0.642244737643344,0.108392299603852
"BIGBIE",0.870142568049425,0.0197696404154942,0.0229633269365852,0.0116932979517054,0.0754311666467905
"ANDRAMUNO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"HICKS",0.627738226817735,0.269889628668342,0.0248398518020804,0.00581177116656317,0.0717205215452792
"GAFFIN",0.914557585484887,0.0648359482384624,0.00502065809106796,0.00596540094767004,0.00962040723791263
"KYLE",0.755138928231674,0.143517820430281,0.0283413027234769,0.0103497902036893,0.0626521584108793
"CHRISS",0.520973939936254,0.330626113480476,0.0564299424465157,0.0018624563312078,0.0901075478055465
"TUROCY",0.927007307505638,0.0110378116018843,0.0128209148548728,0,0.0491339660376047
"NEGIN",0.879975329539226,0,0.0101983797336561,0.0121174202712757,0.097708870455842
"DEBROW",0.234472452316873,0.697979248685309,0.0183424050906777,0,0.0492058939071399
"KAPADIA",0.0297178273563593,0.00115399111894792,0.00737226936563377,0.91616590373084,0.0455900084282193
"STAPLES",0.665949242420021,0.213273579993792,0.0231444975163516,0.00919318810136681,0.0884394919684693
"LAZOR",0.927414168873414,0.00117021121136874,0.0135925297915168,0.0161502513472889,0.0416728387764115
"KIANERSI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"LIETO",0.907272855690678,0.00386425515574094,0.0269310374825387,0.0533311349515072,0.00860071671953532
"AUGHENBAUGH",0.916189199247231,0.0044008823315028,0.0187433504825561,0.0182211608758592,0.0424454070628505
"HOSSAIN",0.0133905511543946,0.00493002886675476,0.00865951031576415,0.924846547380425,0.0481733622826609
"PESIN",0.94363087547604,0.00716081076055193,0.0332704156817534,0,0.0159378980816546
"BABIC",0.935240515708367,0.00219324019045014,0.0229279245533791,0.00302692197755607,0.0366113975702475
"NORRIS",0.753040838155834,0.146377007510757,0.0259522663858101,0.00727567178430109,0.067354216163298
"KUNZ",0.917844405696187,0.00230596235134139,0.0317765012758147,0.0091134981998183,0.0389596324768391
"CHOUDHURY",0.0208505076347686,0.00142978384734629,0.00925279610961786,0.919823394835868,0.0486435175723992
"HARTTER",0.959474325849727,0.00296248615782602,0.0309695488040114,0,0.00659363918843519
"STANFIELD",0.763672411195735,0.142814860966318,0.0296224798916771,0.00854773967026045,0.0553425082760092
